w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red
,,,,,,,,,,,,,,,,,,m:cz0,,,,,m:cz0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz0,,m:start0,,,m:cz0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz0,,,,,m:cz0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz0,,m:flag0,,,m:cz0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz0,,,,,m:cz0,,,,,,,,,,,,,,,,,,,
,,,,,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,w:p0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,w:red,,,,,w:red,,,,,,,,,,,,,,,,,,,w:red,,,,,w:red,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,w:p1,,,,,
,,,,,,,,,,,,,,,,,,m:cz1,,,,,m:cz1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz1,,m:flag1,,,m:cz1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz1,,,,,m:cz1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz1,,m:start1,,,m:cz1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,m:cz1,,,,,m:cz1,,,,,,,,,,,,,,,,,,,
